liquidacion_det_id,liquidacion_id,concept_code,quantity,amount,remunerative_flag,employer_flag
LIQD_001561,LIQ_000496,BASICO,1,1418.28,True,False
LIQD_001562,LIQ_000496,DESCUENTOS,1,-241.11,False,False
LIQD_001563,LIQ_000496,CARGAS_SOCIALES,1,340.39,False,True
LIQD_001564,LIQ_000497,BASICO,1,1254.29,True,False
LIQD_001565,LIQ_000497,DESCUENTOS,1,-213.23,False,False
LIQD_001566,LIQ_000497,CARGAS_SOCIALES,1,301.03,False,True
LIQD_001567,LIQ_000498,BASICO,1,1193.85,True,False
LIQD_001568,LIQ_000498,DESCUENTOS,1,-202.95,False,False
LIQD_001569,LIQ_000498,CARGAS_SOCIALES,1,286.52,False,True
LIQD_001570,LIQ_000499,BASICO,1,1158.77,True,False
LIQD_001571,LIQ_000499,DESCUENTOS,1,-196.99,False,False
LIQD_001572,LIQ_000499,CARGAS_SOCIALES,1,278.1,False,True
LIQD_001573,LIQ_000500,BASICO,1,1183.52,True,False
LIQD_001574,LIQ_000500,DESCUENTOS,1,-201.2,False,False
LIQD_001575,LIQ_000500,CARGAS_SOCIALES,1,284.04,False,True
LIQD_001576,LIQ_000501,BASICO,1,1391.68,True,False
LIQD_001577,LIQ_000501,DESCUENTOS,1,-236.59,False,False
LIQD_001578,LIQ_000501,CARGAS_SOCIALES,1,334.0,False,True
LIQD_001579,LIQ_000502,BASICO,1,1244.14,True,False
LIQD_001580,LIQ_000502,DESCUENTOS,1,-211.5,False,False
LIQD_001581,LIQ_000502,CARGAS_SOCIALES,1,298.59,False,True
LIQD_001582,LIQ_000503,BASICO,1,1423.72,True,False
LIQD_001583,LIQ_000503,DESCUENTOS,1,-242.03,False,False
LIQD_001584,LIQ_000503,CARGAS_SOCIALES,1,341.69,False,True
LIQD_001585,LIQ_000504,BASICO,1,1409.57,True,False
LIQD_001586,LIQ_000504,DESCUENTOS,1,-239.63,False,False
LIQD_001587,LIQ_000504,CARGAS_SOCIALES,1,338.3,False,True
LIQD_001588,LIQ_000505,BASICO,1,1257.63,True,False
LIQD_001589,LIQ_000505,DESCUENTOS,1,-225.55,False,False
LIQD_001590,LIQ_000505,CARGAS_SOCIALES,1,318.42,False,True
LIQD_001591,LIQ_000505,HORAS_EXTRA,1,69.12,True,False
LIQD_001592,LIQ_000506,BASICO,1,1467.79,True,False
LIQD_001593,LIQ_000506,DESCUENTOS,1,-249.52,False,False
LIQD_001594,LIQ_000506,CARGAS_SOCIALES,1,352.27,False,True
LIQD_001595,LIQ_000507,BASICO,1,1459.11,True,False
LIQD_001596,LIQ_000507,DESCUENTOS,1,-248.05,False,False
LIQD_001597,LIQ_000507,CARGAS_SOCIALES,1,350.19,False,True
LIQD_001598,LIQ_000508,BASICO,1,1189.96,True,False
LIQD_001599,LIQ_000508,DESCUENTOS,1,-202.29,False,False
LIQD_001600,LIQ_000508,CARGAS_SOCIALES,1,285.59,False,True
LIQD_001601,LIQ_000509,BASICO,1,1471.54,True,False
LIQD_001602,LIQ_000509,DESCUENTOS,1,-250.16,False,False
LIQD_001603,LIQ_000509,CARGAS_SOCIALES,1,353.17,False,True
LIQD_001604,LIQ_000510,BASICO,1,1225.47,True,False
LIQD_001605,LIQ_000510,DESCUENTOS,1,-235.24,False,False
LIQD_001606,LIQ_000510,CARGAS_SOCIALES,1,332.1,False,True
LIQD_001607,LIQ_000510,HORAS_EXTRA,1,158.3,True,False
LIQD_001608,LIQ_000511,BASICO,1,1791.36,True,False
LIQD_001609,LIQ_000511,DESCUENTOS,1,-334.29,False,False
LIQD_001610,LIQ_000511,CARGAS_SOCIALES,1,471.94,False,True
LIQD_001611,LIQ_000511,HORAS_EXTRA,1,175.06,True,False
LIQD_001612,LIQ_000512,BASICO,1,1193.48,True,False
LIQD_001613,LIQ_000512,DESCUENTOS,1,-202.89,False,False
LIQD_001614,LIQ_000512,CARGAS_SOCIALES,1,286.44,False,True
LIQD_001615,LIQ_000513,BASICO,1,1246.02,True,False
LIQD_001616,LIQ_000513,DESCUENTOS,1,-240.41,False,False
LIQD_001617,LIQ_000513,CARGAS_SOCIALES,1,339.4,False,True
LIQD_001618,LIQ_000513,HORAS_EXTRA,1,168.14,True,False
LIQD_001619,LIQ_000514,BASICO,1,1184.46,True,False
LIQD_001620,LIQ_000514,DESCUENTOS,1,-201.36,False,False
LIQD_001621,LIQ_000514,CARGAS_SOCIALES,1,284.27,False,True
LIQD_001622,LIQ_000515,BASICO,1,1201.62,True,False
LIQD_001623,LIQ_000515,DESCUENTOS,1,-204.28,False,False
LIQD_001624,LIQ_000515,CARGAS_SOCIALES,1,288.39,False,True
LIQD_001625,LIQ_000516,BASICO,1,1243.67,True,False
LIQD_001626,LIQ_000516,DESCUENTOS,1,-243.29,False,False
LIQD_001627,LIQ_000516,CARGAS_SOCIALES,1,343.47,False,True
LIQD_001628,LIQ_000516,HORAS_EXTRA,1,187.46,True,False
LIQD_001629,LIQ_000517,BASICO,1,1265.24,True,False
LIQD_001630,LIQ_000517,DESCUENTOS,1,-225.91,False,False
LIQD_001631,LIQ_000517,CARGAS_SOCIALES,1,318.93,False,True
LIQD_001632,LIQ_000517,HORAS_EXTRA,1,63.65,True,False
LIQD_001633,LIQ_000518,BASICO,1,1504.7,True,False
LIQD_001634,LIQ_000518,DESCUENTOS,1,-255.8,False,False
LIQD_001635,LIQ_000518,CARGAS_SOCIALES,1,361.13,False,True
LIQD_001636,LIQ_000519,BASICO,1,1278.01,True,False
LIQD_001637,LIQ_000519,DESCUENTOS,1,-236.02,False,False
LIQD_001638,LIQ_000519,CARGAS_SOCIALES,1,333.21,False,True
LIQD_001639,LIQ_000519,HORAS_EXTRA,1,110.36,True,False
LIQD_001640,LIQ_000520,BASICO,1,1417.73,True,False
LIQD_001641,LIQ_000520,DESCUENTOS,1,-283.81,False,False
LIQD_001642,LIQ_000520,CARGAS_SOCIALES,1,400.67,False,True
LIQD_001643,LIQ_000520,HORAS_EXTRA,1,251.72,True,False
LIQD_001644,LIQ_000521,BASICO,1,1270.88,True,False
LIQD_001645,LIQ_000521,DESCUENTOS,1,-246.76,False,False
LIQD_001646,LIQ_000521,CARGAS_SOCIALES,1,348.36,False,True
LIQD_001647,LIQ_000521,HORAS_EXTRA,1,180.62,True,False
LIQD_001648,LIQ_000522,BASICO,1,1220.04,True,False
LIQD_001649,LIQ_000522,DESCUENTOS,1,-207.41,False,False
LIQD_001650,LIQ_000522,CARGAS_SOCIALES,1,292.81,False,True
LIQD_001651,LIQ_000523,BASICO,1,1207.78,True,False
LIQD_001652,LIQ_000523,DESCUENTOS,1,-205.32,False,False
LIQD_001653,LIQ_000523,CARGAS_SOCIALES,1,289.87,False,True
LIQD_001654,LIQ_000524,BASICO,1,1165.42,True,False
LIQD_001655,LIQ_000524,DESCUENTOS,1,-198.12,False,False
LIQD_001656,LIQ_000524,CARGAS_SOCIALES,1,279.7,False,True
LIQD_001657,LIQ_000525,BASICO,1,1410.31,True,False
LIQD_001658,LIQ_000525,DESCUENTOS,1,-281.57,False,False
LIQD_001659,LIQ_000525,CARGAS_SOCIALES,1,397.51,False,True
LIQD_001660,LIQ_000525,HORAS_EXTRA,1,245.99,True,False
LIQD_001661,LIQ_000526,BASICO,1,1293.91,True,False
LIQD_001662,LIQ_000526,DESCUENTOS,1,-256.58,False,False
LIQD_001663,LIQ_000526,CARGAS_SOCIALES,1,362.23,False,True
LIQD_001664,LIQ_000526,HORAS_EXTRA,1,215.38,True,False
LIQD_001665,LIQ_000527,BASICO,1,1432.65,True,False
LIQD_001666,LIQ_000527,DESCUENTOS,1,-243.55,False,False
LIQD_001667,LIQ_000527,CARGAS_SOCIALES,1,343.84,False,True
LIQD_001668,LIQ_000528,BASICO,1,1358.16,True,False
LIQD_001669,LIQ_000528,DESCUENTOS,1,-267.36,False,False
LIQD_001670,LIQ_000528,CARGAS_SOCIALES,1,377.45,False,True
LIQD_001671,LIQ_000528,HORAS_EXTRA,1,214.53,True,False
LIQD_001672,LIQ_000529,BASICO,1,1231.06,True,False
LIQD_001673,LIQ_000529,DESCUENTOS,1,-233.44,False,False
LIQD_001674,LIQ_000529,CARGAS_SOCIALES,1,329.57,False,True
LIQD_001675,LIQ_000529,HORAS_EXTRA,1,142.13,True,False
LIQD_001676,LIQ_000530,BASICO,1,1493.72,True,False
LIQD_001677,LIQ_000530,DESCUENTOS,1,-253.93,False,False
LIQD_001678,LIQ_000530,CARGAS_SOCIALES,1,358.49,False,True
LIQD_001679,LIQ_000531,BASICO,1,1445.34,True,False
LIQD_001680,LIQ_000531,DESCUENTOS,1,-245.71,False,False
LIQD_001681,LIQ_000531,CARGAS_SOCIALES,1,346.88,False,True
LIQD_001682,LIQ_000532,BASICO,1,1193.16,True,False
LIQD_001683,LIQ_000532,DESCUENTOS,1,-202.84,False,False
LIQD_001684,LIQ_000532,CARGAS_SOCIALES,1,286.36,False,True
LIQD_001685,LIQ_000533,BASICO,1,1431.22,True,False
LIQD_001686,LIQ_000533,DESCUENTOS,1,-243.31,False,False
LIQD_001687,LIQ_000533,CARGAS_SOCIALES,1,343.49,False,True
LIQD_001688,LIQ_000534,BASICO,1,1291.35,True,False
LIQD_001689,LIQ_000534,DESCUENTOS,1,-250.58,False,False
LIQD_001690,LIQ_000534,CARGAS_SOCIALES,1,353.76,False,True
LIQD_001691,LIQ_000534,HORAS_EXTRA,1,182.64,True,False
LIQD_001692,LIQ_000535,BASICO,1,1794.78,True,False
LIQD_001693,LIQ_000535,DESCUENTOS,1,-341.29,False,False
LIQD_001694,LIQ_000535,CARGAS_SOCIALES,1,481.82,False,True
LIQD_001695,LIQ_000535,HORAS_EXTRA,1,212.79,True,False
LIQD_001696,LIQ_000536,BASICO,1,1163.89,True,False
LIQD_001697,LIQ_000536,DESCUENTOS,1,-197.86,False,False
LIQD_001698,LIQ_000536,CARGAS_SOCIALES,1,279.33,False,True
LIQD_001699,LIQ_000537,BASICO,1,1271.08,True,False
LIQD_001700,LIQ_000537,DESCUENTOS,1,-233.85,False,False
LIQD_001701,LIQ_000537,CARGAS_SOCIALES,1,330.14,False,True
LIQD_001702,LIQ_000537,HORAS_EXTRA,1,104.5,True,False
LIQD_001703,LIQ_000538,BASICO,1,1209.58,True,False
LIQD_001704,LIQ_000538,DESCUENTOS,1,-205.63,False,False
LIQD_001705,LIQ_000538,CARGAS_SOCIALES,1,290.3,False,True
LIQD_001706,LIQ_000539,BASICO,1,1169.86,True,False
LIQD_001707,LIQ_000539,DESCUENTOS,1,-198.88,False,False
LIQD_001708,LIQ_000539,CARGAS_SOCIALES,1,280.77,False,True
LIQD_001709,LIQ_000540,BASICO,1,1229.62,True,False
LIQD_001710,LIQ_000540,DESCUENTOS,1,-233.79,False,False
LIQD_001711,LIQ_000540,CARGAS_SOCIALES,1,330.06,False,True
LIQD_001712,LIQ_000540,HORAS_EXTRA,1,145.63,True,False
LIQD_001713,LIQ_000541,BASICO,1,1277.45,True,False
LIQD_001714,LIQ_000541,DESCUENTOS,1,-241.56,False,False
LIQD_001715,LIQ_000541,CARGAS_SOCIALES,1,341.02,False,True
LIQD_001716,LIQ_000541,HORAS_EXTRA,1,143.48,True,False
LIQD_001717,LIQ_000542,BASICO,1,1460.09,True,False
LIQD_001718,LIQ_000542,DESCUENTOS,1,-248.22,False,False
LIQD_001719,LIQ_000542,CARGAS_SOCIALES,1,350.42,False,True
LIQD_001720,LIQ_000543,BASICO,1,1233.51,True,False
LIQD_001721,LIQ_000543,DESCUENTOS,1,-235.94,False,False
LIQD_001722,LIQ_000543,CARGAS_SOCIALES,1,333.1,False,True
LIQD_001723,LIQ_000543,HORAS_EXTRA,1,154.39,True,False
LIQD_001724,LIQ_000544,BASICO,1,1408.62,True,False
LIQD_001725,LIQ_000544,DESCUENTOS,1,-264.62,False,False
LIQD_001726,LIQ_000544,CARGAS_SOCIALES,1,373.59,False,True
LIQD_001727,LIQ_000544,HORAS_EXTRA,1,147.99,True,False
LIQD_001728,LIQ_000545,BASICO,1,1298.19,True,False
LIQD_001729,LIQ_000545,DESCUENTOS,1,-237.07,False,False
LIQD_001730,LIQ_000545,CARGAS_SOCIALES,1,334.69,False,True
LIQD_001731,LIQ_000545,HORAS_EXTRA,1,96.36,True,False
LIQD_001732,LIQ_000546,BASICO,1,1157.4,True,False
LIQD_001733,LIQ_000546,DESCUENTOS,1,-196.76,False,False
LIQD_001734,LIQ_000546,CARGAS_SOCIALES,1,277.78,False,True
LIQD_001735,LIQ_000547,BASICO,1,1180.08,True,False
LIQD_001736,LIQ_000547,DESCUENTOS,1,-200.61,False,False
LIQD_001737,LIQ_000547,CARGAS_SOCIALES,1,283.22,False,True
LIQD_001738,LIQ_000548,BASICO,1,1167.22,True,False
LIQD_001739,LIQ_000548,DESCUENTOS,1,-198.43,False,False
LIQD_001740,LIQ_000548,CARGAS_SOCIALES,1,280.13,False,True
LIQD_001741,LIQ_000549,BASICO,1,1370.48,True,False
LIQD_001742,LIQ_000549,DESCUENTOS,1,-269.87,False,False
LIQD_001743,LIQ_000549,CARGAS_SOCIALES,1,380.99,False,True
LIQD_001744,LIQ_000549,HORAS_EXTRA,1,216.98,True,False
LIQD_001745,LIQ_000550,BASICO,1,1270.24,True,False
LIQD_001746,LIQ_000550,DESCUENTOS,1,-255.03,False,False
LIQD_001747,LIQ_000550,CARGAS_SOCIALES,1,360.04,False,True
LIQD_001748,LIQ_000550,HORAS_EXTRA,1,229.91,True,False
LIQD_001749,LIQ_000551,BASICO,1,1443.25,True,False
LIQD_001750,LIQ_000551,DESCUENTOS,1,-245.35,False,False
LIQD_001751,LIQ_000551,CARGAS_SOCIALES,1,346.38,False,True
LIQD_001752,LIQ_000552,BASICO,1,1433.23,True,False
LIQD_001753,LIQ_000552,DESCUENTOS,1,-257.59,False,False
LIQD_001754,LIQ_000552,CARGAS_SOCIALES,1,363.66,False,True
LIQD_001755,LIQ_000552,HORAS_EXTRA,1,82.03,True,False
LIQD_001756,LIQ_000553,BASICO,1,1279.92,True,False
LIQD_001757,LIQ_000553,DESCUENTOS,1,-217.59,False,False
LIQD_001758,LIQ_000553,CARGAS_SOCIALES,1,307.18,False,True
LIQD_001759,LIQ_000554,BASICO,1,1488.25,True,False
LIQD_001760,LIQ_000554,DESCUENTOS,1,-253.0,False,False
LIQD_001761,LIQ_000554,CARGAS_SOCIALES,1,357.18,False,True
LIQD_001762,LIQ_000555,BASICO,1,1426.84,True,False
LIQD_001763,LIQ_000555,DESCUENTOS,1,-242.56,False,False
LIQD_001764,LIQ_000555,CARGAS_SOCIALES,1,342.44,False,True
LIQD_001765,LIQ_000556,BASICO,1,1168.57,True,False
LIQD_001766,LIQ_000556,DESCUENTOS,1,-198.66,False,False
LIQD_001767,LIQ_000556,CARGAS_SOCIALES,1,280.46,False,True
LIQD_001768,LIQ_000557,BASICO,1,1454.43,True,False
LIQD_001769,LIQ_000557,DESCUENTOS,1,-247.25,False,False
LIQD_001770,LIQ_000557,CARGAS_SOCIALES,1,349.06,False,True
LIQD_001771,LIQ_000558,BASICO,1,1290.11,True,False
LIQD_001772,LIQ_000558,DESCUENTOS,1,-219.32,False,False
LIQD_001773,LIQ_000558,CARGAS_SOCIALES,1,309.63,False,True
LIQD_001774,LIQ_000559,BASICO,1,1842.24,True,False
LIQD_001775,LIQ_000559,DESCUENTOS,1,-342.38,False,False
LIQD_001776,LIQ_000559,CARGAS_SOCIALES,1,483.36,False,True
LIQD_001777,LIQ_000559,BONO,1,171.74,True,False
LIQD_001778,LIQ_000560,BASICO,1,1211.84,True,False
LIQD_001779,LIQ_000560,DESCUENTOS,1,-206.01,False,False
LIQD_001780,LIQ_000560,CARGAS_SOCIALES,1,290.84,False,True
LIQD_001781,LIQ_000561,BASICO,1,1287.11,True,False
LIQD_001782,LIQ_000561,DESCUENTOS,1,-218.81,False,False
LIQD_001783,LIQ_000561,CARGAS_SOCIALES,1,308.91,False,True
LIQD_001784,LIQ_000562,BASICO,1,1190.12,True,False
LIQD_001785,LIQ_000562,DESCUENTOS,1,-202.32,False,False
LIQD_001786,LIQ_000562,CARGAS_SOCIALES,1,285.63,False,True
LIQD_001787,LIQ_000563,BASICO,1,1192.42,True,False
LIQD_001788,LIQ_000563,DESCUENTOS,1,-202.71,False,False
LIQD_001789,LIQ_000563,CARGAS_SOCIALES,1,286.18,False,True
LIQD_001790,LIQ_000564,BASICO,1,1278.85,True,False
LIQD_001791,LIQ_000564,DESCUENTOS,1,-217.4,False,False
LIQD_001792,LIQ_000564,CARGAS_SOCIALES,1,306.92,False,True
LIQD_001793,LIQ_000565,BASICO,1,1244.75,True,False
LIQD_001794,LIQ_000565,DESCUENTOS,1,-211.61,False,False
LIQD_001795,LIQ_000565,CARGAS_SOCIALES,1,298.74,False,True
LIQD_001796,LIQ_000566,BASICO,1,1495.34,True,False
LIQD_001797,LIQ_000566,DESCUENTOS,1,-254.21,False,False
LIQD_001798,LIQ_000566,CARGAS_SOCIALES,1,358.88,False,True
LIQD_001799,LIQ_000567,BASICO,1,1226.56,True,False
LIQD_001800,LIQ_000567,DESCUENTOS,1,-208.52,False,False
LIQD_001801,LIQ_000567,CARGAS_SOCIALES,1,294.37,False,True
LIQD_001802,LIQ_000568,BASICO,1,1368.61,True,False
LIQD_001803,LIQ_000568,DESCUENTOS,1,-232.66,False,False
LIQD_001804,LIQ_000568,CARGAS_SOCIALES,1,328.47,False,True
LIQD_001805,LIQ_000569,BASICO,1,1285.01,True,False
LIQD_001806,LIQ_000569,DESCUENTOS,1,-218.45,False,False
LIQD_001807,LIQ_000569,CARGAS_SOCIALES,1,308.4,False,True
LIQD_001808,LIQ_000570,BASICO,1,1180.49,True,False
LIQD_001809,LIQ_000570,DESCUENTOS,1,-200.68,False,False
LIQD_001810,LIQ_000570,CARGAS_SOCIALES,1,283.32,False,True
LIQD_001811,LIQ_000571,BASICO,1,1167.01,True,False
LIQD_001812,LIQ_000571,DESCUENTOS,1,-198.39,False,False
LIQD_001813,LIQ_000571,CARGAS_SOCIALES,1,280.08,False,True
LIQD_001814,LIQ_000572,BASICO,1,1169.62,True,False
LIQD_001815,LIQ_000572,DESCUENTOS,1,-198.84,False,False
LIQD_001816,LIQ_000572,CARGAS_SOCIALES,1,280.71,False,True
LIQD_001817,LIQ_000573,BASICO,1,1396.35,True,False
LIQD_001818,LIQ_000573,DESCUENTOS,1,-237.38,False,False
LIQD_001819,LIQ_000573,CARGAS_SOCIALES,1,335.12,False,True
LIQD_001820,LIQ_000574,BASICO,1,1288.46,True,False
LIQD_001821,LIQ_000574,DESCUENTOS,1,-219.04,False,False
LIQD_001822,LIQ_000574,CARGAS_SOCIALES,1,309.23,False,True
LIQD_001823,LIQ_000575,BASICO,1,1427.15,True,False
LIQD_001824,LIQ_000575,DESCUENTOS,1,-242.62,False,False
LIQD_001825,LIQ_000575,CARGAS_SOCIALES,1,342.52,False,True
LIQD_001826,LIQ_000576,BASICO,1,1354.92,True,False
LIQD_001827,LIQ_000576,DESCUENTOS,1,-230.34,False,False
LIQD_001828,LIQ_000576,CARGAS_SOCIALES,1,325.18,False,True
LIQD_001829,LIQ_000577,BASICO,1,1259.89,True,False
LIQD_001830,LIQ_000577,DESCUENTOS,1,-214.18,False,False
LIQD_001831,LIQ_000577,CARGAS_SOCIALES,1,302.37,False,True
LIQD_001832,LIQ_000578,BASICO,1,1504.19,True,False
LIQD_001833,LIQ_000578,DESCUENTOS,1,-255.71,False,False
LIQD_001834,LIQ_000578,CARGAS_SOCIALES,1,361.01,False,True
LIQD_001835,LIQ_000579,BASICO,1,1445.27,True,False
LIQD_001836,LIQ_000579,DESCUENTOS,1,-245.7,False,False
LIQD_001837,LIQ_000579,CARGAS_SOCIALES,1,346.86,False,True
LIQD_001838,LIQ_000580,BASICO,1,1224.31,True,False
LIQD_001839,LIQ_000580,DESCUENTOS,1,-208.13,False,False
LIQD_001840,LIQ_000580,CARGAS_SOCIALES,1,293.83,False,True
LIQD_001841,LIQ_000581,BASICO,1,1498.23,True,False
LIQD_001842,LIQ_000581,DESCUENTOS,1,-254.7,False,False
LIQD_001843,LIQ_000581,CARGAS_SOCIALES,1,359.58,False,True
LIQD_001844,LIQ_000582,BASICO,1,1246.24,True,False
LIQD_001845,LIQ_000582,DESCUENTOS,1,-211.86,False,False
LIQD_001846,LIQ_000582,CARGAS_SOCIALES,1,299.1,False,True
LIQD_001847,LIQ_000583,BASICO,1,1872.81,True,False
LIQD_001848,LIQ_000583,DESCUENTOS,1,-318.38,False,False
LIQD_001849,LIQ_000583,CARGAS_SOCIALES,1,449.47,False,True
LIQD_001850,LIQ_000584,BASICO,1,1204.96,True,False
LIQD_001851,LIQ_000584,DESCUENTOS,1,-204.84,False,False
LIQD_001852,LIQ_000584,CARGAS_SOCIALES,1,289.19,False,True
LIQD_001853,LIQ_000585,BASICO,1,1263.39,True,False
LIQD_001854,LIQ_000585,DESCUENTOS,1,-214.78,False,False
LIQD_001855,LIQ_000585,CARGAS_SOCIALES,1,303.21,False,True
LIQD_001856,LIQ_000586,BASICO,1,1186.34,True,False
LIQD_001857,LIQ_000586,DESCUENTOS,1,-201.68,False,False
LIQD_001858,LIQ_000586,CARGAS_SOCIALES,1,284.72,False,True
LIQD_001859,LIQ_000587,BASICO,1,1214.14,True,False
LIQD_001860,LIQ_000587,DESCUENTOS,1,-206.4,False,False
LIQD_001861,LIQ_000587,CARGAS_SOCIALES,1,291.39,False,True
LIQD_001862,LIQ_000588,BASICO,1,1284.48,True,False
LIQD_001863,LIQ_000588,DESCUENTOS,1,-218.36,False,False
LIQD_001864,LIQ_000588,CARGAS_SOCIALES,1,308.28,False,True
LIQD_001865,LIQ_000589,BASICO,1,1281.77,True,False
LIQD_001866,LIQ_000589,DESCUENTOS,1,-217.9,False,False
LIQD_001867,LIQ_000589,CARGAS_SOCIALES,1,307.62,False,True
LIQD_001868,LIQ_000590,BASICO,1,1507.85,True,False
LIQD_001869,LIQ_000590,DESCUENTOS,1,-256.33,False,False
LIQD_001870,LIQ_000590,CARGAS_SOCIALES,1,361.88,False,True
LIQD_001871,LIQ_000591,BASICO,1,1260.89,True,False
LIQD_001872,LIQ_000591,DESCUENTOS,1,-214.35,False,False
LIQD_001873,LIQ_000591,CARGAS_SOCIALES,1,302.61,False,True
LIQD_001874,LIQ_000592,BASICO,1,1419.21,True,False
LIQD_001875,LIQ_000592,DESCUENTOS,1,-241.27,False,False
LIQD_001876,LIQ_000592,CARGAS_SOCIALES,1,340.61,False,True
LIQD_001877,LIQ_000593,BASICO,1,1289.69,True,False
LIQD_001878,LIQ_000593,DESCUENTOS,1,-219.25,False,False
LIQD_001879,LIQ_000593,CARGAS_SOCIALES,1,309.53,False,True
LIQD_001880,LIQ_000594,BASICO,1,1171.38,True,False
LIQD_001881,LIQ_000594,DESCUENTOS,1,-199.13,False,False
LIQD_001882,LIQ_000594,CARGAS_SOCIALES,1,281.13,False,True
LIQD_001883,LIQ_000595,BASICO,1,1159.38,True,False
LIQD_001884,LIQ_000595,DESCUENTOS,1,-197.09,False,False
LIQD_001885,LIQ_000595,CARGAS_SOCIALES,1,278.25,False,True
LIQD_001886,LIQ_000596,BASICO,1,1185.06,True,False
LIQD_001887,LIQ_000596,DESCUENTOS,1,-201.46,False,False
LIQD_001888,LIQ_000596,CARGAS_SOCIALES,1,284.41,False,True
LIQD_001889,LIQ_000597,BASICO,1,1423.34,True,False
LIQD_001890,LIQ_000597,DESCUENTOS,1,-241.97,False,False
LIQD_001891,LIQ_000597,CARGAS_SOCIALES,1,341.6,False,True
LIQD_001892,LIQ_000598,BASICO,1,1246.68,True,False
LIQD_001893,LIQ_000598,DESCUENTOS,1,-211.94,False,False
LIQD_001894,LIQ_000598,CARGAS_SOCIALES,1,299.2,False,True
LIQD_001895,LIQ_000599,BASICO,1,1481.9,True,False
LIQD_001896,LIQ_000599,DESCUENTOS,1,-251.92,False,False
LIQD_001897,LIQ_000599,CARGAS_SOCIALES,1,355.66,False,True
LIQD_001898,LIQ_000600,BASICO,1,1353.01,True,False
LIQD_001899,LIQ_000600,DESCUENTOS,1,-230.01,False,False
LIQD_001900,LIQ_000600,CARGAS_SOCIALES,1,324.72,False,True
LIQD_001901,LIQ_000601,BASICO,1,1251.65,True,False
LIQD_001902,LIQ_000601,DESCUENTOS,1,-212.78,False,False
LIQD_001903,LIQ_000601,CARGAS_SOCIALES,1,300.4,False,True
LIQD_001904,LIQ_000602,BASICO,1,1474.55,True,False
LIQD_001905,LIQ_000602,DESCUENTOS,1,-250.67,False,False
LIQD_001906,LIQ_000602,CARGAS_SOCIALES,1,353.89,False,True
LIQD_001907,LIQ_000603,BASICO,1,1432.29,True,False
LIQD_001908,LIQ_000603,DESCUENTOS,1,-243.49,False,False
LIQD_001909,LIQ_000603,CARGAS_SOCIALES,1,343.75,False,True
LIQD_001910,LIQ_000604,BASICO,1,1219.88,True,False
LIQD_001911,LIQ_000604,DESCUENTOS,1,-207.38,False,False
LIQD_001912,LIQ_000604,CARGAS_SOCIALES,1,292.77,False,True
LIQD_001913,LIQ_000605,BASICO,1,1434.6,True,False
LIQD_001914,LIQ_000605,DESCUENTOS,1,-243.88,False,False
LIQD_001915,LIQ_000605,CARGAS_SOCIALES,1,344.3,False,True
LIQD_001916,LIQ_000606,BASICO,1,1293.23,True,False
LIQD_001917,LIQ_000606,DESCUENTOS,1,-219.85,False,False
LIQD_001918,LIQ_000606,CARGAS_SOCIALES,1,310.38,False,True
LIQD_001919,LIQ_000607,BASICO,1,1807.23,True,False
LIQD_001920,LIQ_000607,DESCUENTOS,1,-307.23,False,False
LIQD_001921,LIQ_000607,CARGAS_SOCIALES,1,433.74,False,True
LIQD_001922,LIQ_000608,BASICO,1,1226.79,True,False
LIQD_001923,LIQ_000608,DESCUENTOS,1,-208.55,False,False
LIQD_001924,LIQ_000608,CARGAS_SOCIALES,1,294.43,False,True
LIQD_001925,LIQ_000609,BASICO,1,1270.36,True,False
LIQD_001926,LIQ_000609,DESCUENTOS,1,-215.96,False,False
LIQD_001927,LIQ_000609,CARGAS_SOCIALES,1,304.89,False,True
LIQD_001928,LIQ_000610,BASICO,1,1162.37,True,False
LIQD_001929,LIQ_000610,DESCUENTOS,1,-197.6,False,False
LIQD_001930,LIQ_000610,CARGAS_SOCIALES,1,278.97,False,True
LIQD_001931,LIQ_000611,BASICO,1,1161.02,True,False
LIQD_001932,LIQ_000611,DESCUENTOS,1,-197.37,False,False
LIQD_001933,LIQ_000611,CARGAS_SOCIALES,1,278.64,False,True
LIQD_001934,LIQ_000612,BASICO,1,1230.62,True,False
LIQD_001935,LIQ_000612,DESCUENTOS,1,-209.21,False,False
LIQD_001936,LIQ_000612,CARGAS_SOCIALES,1,295.35,False,True
LIQD_001937,LIQ_000613,BASICO,1,1269.24,True,False
LIQD_001938,LIQ_000613,DESCUENTOS,1,-215.77,False,False
LIQD_001939,LIQ_000613,CARGAS_SOCIALES,1,304.62,False,True
LIQD_001940,LIQ_000614,BASICO,1,1491.43,True,False
LIQD_001941,LIQ_000614,DESCUENTOS,1,-253.54,False,False
LIQD_001942,LIQ_000614,CARGAS_SOCIALES,1,357.94,False,True
LIQD_001943,LIQ_000615,BASICO,1,1255.22,True,False
LIQD_001944,LIQ_000615,DESCUENTOS,1,-213.39,False,False
LIQD_001945,LIQ_000615,CARGAS_SOCIALES,1,301.25,False,True
LIQD_001946,LIQ_000616,BASICO,1,1389.23,True,False
LIQD_001947,LIQ_000616,DESCUENTOS,1,-236.17,False,False
LIQD_001948,LIQ_000616,CARGAS_SOCIALES,1,333.42,False,True
LIQD_001949,LIQ_000617,BASICO,1,1269.2,True,False
LIQD_001950,LIQ_000617,DESCUENTOS,1,-215.76,False,False
