asiento_det_id,asiento_id,cuenta_contable_id,centro_costo_id,debit_amount,credit_amount,memo
ASD_0000326,ASI_000109,CTA_0003,,1884.37,0.0,IVA credito fiscal
ASD_0000327,ASI_000109,CTA_0006,,0.0,10857.57,Cuenta por pagar proveedor
ASD_0000328,ASI_000110,CTA_0004,,1694.62,0.0,Inventario de insumos
ASD_0000329,ASI_000110,CTA_0003,,355.87,0.0,IVA credito fiscal
ASD_0000330,ASI_000110,CTA_0006,,0.0,2050.49,Cuenta por pagar proveedor
ASD_0000331,ASI_000111,CTA_0004,,4458.5,0.0,Inventario de insumos
ASD_0000332,ASI_000111,CTA_0003,,936.28,0.0,IVA credito fiscal
ASD_0000333,ASI_000111,CTA_0006,,0.0,5394.78,Cuenta por pagar proveedor
ASD_0000334,ASI_000112,CTA_0004,,14142.63,0.0,Inventario de insumos
ASD_0000335,ASI_000112,CTA_0003,,2969.95,0.0,IVA credito fiscal
ASD_0000336,ASI_000112,CTA_0006,,0.0,17112.58,Cuenta por pagar proveedor
ASD_0000337,ASI_000113,CTA_0004,,14870.99,0.0,Inventario de insumos
ASD_0000338,ASI_000113,CTA_0003,,3122.91,0.0,IVA credito fiscal
ASD_0000339,ASI_000113,CTA_0006,,0.0,17993.9,Cuenta por pagar proveedor
ASD_0000340,ASI_000114,CTA_0004,,8906.92,0.0,Inventario de insumos
ASD_0000341,ASI_000114,CTA_0003,,1870.45,0.0,IVA credito fiscal
ASD_0000342,ASI_000114,CTA_0006,,0.0,10777.37,Cuenta por pagar proveedor
ASD_0000343,ASI_000115,CTA_0004,,1840.25,0.0,Inventario de insumos
ASD_0000344,ASI_000115,CTA_0003,,386.45,0.0,IVA credito fiscal
ASD_0000345,ASI_000115,CTA_0006,,0.0,2226.7,Cuenta por pagar proveedor
ASD_0000346,ASI_000116,CTA_0004,,840.72,0.0,Inventario de insumos
ASD_0000347,ASI_000116,CTA_0003,,176.55,0.0,IVA credito fiscal
ASD_0000348,ASI_000116,CTA_0006,,0.0,1017.27,Cuenta por pagar proveedor
ASD_0000349,ASI_000117,CTA_0004,,2602.63,0.0,Inventario de insumos
ASD_0000350,ASI_000117,CTA_0003,,546.55,0.0,IVA credito fiscal
ASD_0000351,ASI_000117,CTA_0006,,0.0,3149.18,Cuenta por pagar proveedor
ASD_0000352,ASI_000118,CTA_0004,,9712.95,0.0,Inventario de insumos
ASD_0000353,ASI_000118,CTA_0003,,2039.72,0.0,IVA credito fiscal
ASD_0000354,ASI_000118,CTA_0006,,0.0,11752.67,Cuenta por pagar proveedor
ASD_0000355,ASI_000119,CTA_0004,,4420.65,0.0,Inventario de insumos
ASD_0000356,ASI_000119,CTA_0003,,928.34,0.0,IVA credito fiscal
ASD_0000357,ASI_000119,CTA_0006,,0.0,5348.99,Cuenta por pagar proveedor
ASD_0000358,ASI_000120,CTA_0004,,1656.1,0.0,Inventario de insumos
ASD_0000359,ASI_000120,CTA_0003,,347.78,0.0,IVA credito fiscal
ASD_0000360,ASI_000120,CTA_0006,,0.0,2003.88,Cuenta por pagar proveedor
ASD_0000361,ASI_000121,CTA_0004,,558.85,0.0,Inventario de insumos
ASD_0000362,ASI_000121,CTA_0003,,117.36,0.0,IVA credito fiscal
ASD_0000363,ASI_000121,CTA_0006,,0.0,676.21,Cuenta por pagar proveedor
ASD_0000364,ASI_000122,CTA_0004,,2380.93,0.0,Inventario de insumos
ASD_0000365,ASI_000122,CTA_0003,,500.0,0.0,IVA credito fiscal
ASD_0000366,ASI_000122,CTA_0006,,0.0,2880.93,Cuenta por pagar proveedor
ASD_0000367,ASI_000123,CTA_0004,,15921.77,0.0,Inventario de insumos
ASD_0000368,ASI_000123,CTA_0003,,3343.57,0.0,IVA credito fiscal
ASD_0000369,ASI_000123,CTA_0006,,0.0,19265.34,Cuenta por pagar proveedor
ASD_0000370,ASI_000124,CTA_0004,,16811.81,0.0,Inventario de insumos
ASD_0000371,ASI_000124,CTA_0003,,3530.48,0.0,IVA credito fiscal
ASD_0000372,ASI_000124,CTA_0006,,0.0,20342.29,Cuenta por pagar proveedor
ASD_0000373,ASI_000125,CTA_0004,,8913.38,0.0,Inventario de insumos
ASD_0000374,ASI_000125,CTA_0003,,1871.81,0.0,IVA credito fiscal
ASD_0000375,ASI_000125,CTA_0006,,0.0,10785.19,Cuenta por pagar proveedor
ASD_0000376,ASI_000126,CTA_0004,,1713.12,0.0,Inventario de insumos
ASD_0000377,ASI_000126,CTA_0003,,359.76,0.0,IVA credito fiscal
ASD_0000378,ASI_000126,CTA_0006,,0.0,2072.88,Cuenta por pagar proveedor
ASD_0000379,ASI_000127,CTA_0004,,896.51,0.0,Inventario de insumos
ASD_0000380,ASI_000127,CTA_0003,,188.27,0.0,IVA credito fiscal
ASD_0000381,ASI_000127,CTA_0006,,0.0,1084.78,Cuenta por pagar proveedor
ASD_0000382,ASI_000128,CTA_0004,,2877.02,0.0,Inventario de insumos
ASD_0000383,ASI_000128,CTA_0003,,604.17,0.0,IVA credito fiscal
ASD_0000384,ASI_000128,CTA_0006,,0.0,3481.19,Cuenta por pagar proveedor
ASD_0000385,ASI_000129,CTA_0004,,1513.22,0.0,Inventario de insumos
ASD_0000386,ASI_000129,CTA_0003,,317.78,0.0,IVA credito fiscal
ASD_0000387,ASI_000129,CTA_0006,,0.0,1831.0,Cuenta por pagar proveedor
ASD_0000388,ASI_000130,CTA_0004,,1889.53,0.0,Inventario de insumos
ASD_0000389,ASI_000130,CTA_0003,,396.8,0.0,IVA credito fiscal
ASD_0000390,ASI_000130,CTA_0006,,0.0,2286.33,Cuenta por pagar proveedor
ASD_0000391,ASI_000131,CTA_0004,,2593.28,0.0,Inventario de insumos
ASD_0000392,ASI_000131,CTA_0003,,544.59,0.0,IVA credito fiscal
ASD_0000393,ASI_000131,CTA_0006,,0.0,3137.87,Cuenta por pagar proveedor
ASD_0000394,ASI_000132,CTA_0004,,1443.49,0.0,Inventario de insumos
ASD_0000395,ASI_000132,CTA_0003,,303.13,0.0,IVA credito fiscal
ASD_0000396,ASI_000132,CTA_0006,,0.0,1746.62,Cuenta por pagar proveedor
ASD_0000397,ASI_000133,CTA_0004,,1799.8,0.0,Inventario de insumos
ASD_0000398,ASI_000133,CTA_0003,,377.96,0.0,IVA credito fiscal
ASD_0000399,ASI_000133,CTA_0006,,0.0,2177.76,Cuenta por pagar proveedor
ASD_0000400,ASI_000134,CTA_0004,,3032.93,0.0,Inventario de insumos
ASD_0000401,ASI_000134,CTA_0003,,636.92,0.0,IVA credito fiscal
ASD_0000402,ASI_000134,CTA_0006,,0.0,3669.85,Cuenta por pagar proveedor
ASD_0000403,ASI_000135,CTA_0004,,4680.47,0.0,Inventario de insumos
ASD_0000404,ASI_000135,CTA_0003,,982.9,0.0,IVA credito fiscal
ASD_0000405,ASI_000135,CTA_0006,,0.0,5663.37,Cuenta por pagar proveedor
ASD_0000406,ASI_000136,CTA_0013,,924.19,0.0,Servicio de taller devengado
ASD_0000407,ASI_000136,CTA_0003,,194.08,0.0,IVA credito fiscal
ASD_0000408,ASI_000136,CTA_0006,,0.0,1118.27,Cuenta por pagar proveedor
ASD_0000409,ASI_000137,CTA_0004,,4484.52,0.0,Inventario de insumos
ASD_0000410,ASI_000137,CTA_0003,,941.75,0.0,IVA credito fiscal
ASD_0000411,ASI_000137,CTA_0006,,0.0,5426.27,Cuenta por pagar proveedor
ASD_0000412,ASI_000138,CTA_0014,,6402.55,0.0,Servicio logistico devengado
ASD_0000413,ASI_000138,CTA_0003,,1344.54,0.0,IVA credito fiscal
ASD_0000414,ASI_000138,CTA_0006,,0.0,7747.09,Cuenta por pagar proveedor
ASD_0000415,ASI_000139,CTA_0004,,498.03,0.0,Inventario de insumos
ASD_0000416,ASI_000139,CTA_0003,,104.59,0.0,IVA credito fiscal
ASD_0000417,ASI_000139,CTA_0006,,0.0,602.62,Cuenta por pagar proveedor
ASD_0000418,ASI_000140,CTA_0004,,811.0,0.0,Inventario de insumos
ASD_0000419,ASI_000140,CTA_0003,,170.31,0.0,IVA credito fiscal
ASD_0000420,ASI_000140,CTA_0006,,0.0,981.31,Cuenta por pagar proveedor
ASD_0000421,ASI_000141,CTA_0004,,3882.17,0.0,Inventario de insumos
ASD_0000422,ASI_000141,CTA_0003,,815.26,0.0,IVA credito fiscal
ASD_0000423,ASI_000141,CTA_0006,,0.0,4697.43,Cuenta por pagar proveedor
ASD_0000424,ASI_000142,CTA_0013,,1119.12,0.0,Servicio de taller devengado
ASD_0000425,ASI_000142,CTA_0003,,235.02,0.0,IVA credito fiscal
ASD_0000426,ASI_000142,CTA_0006,,0.0,1354.14,Cuenta por pagar proveedor
ASD_0000427,ASI_000143,CTA_0004,,6301.21,0.0,Inventario de insumos
ASD_0000428,ASI_000143,CTA_0003,,1323.25,0.0,IVA credito fiscal
ASD_0000429,ASI_000143,CTA_0006,,0.0,7624.46,Cuenta por pagar proveedor
ASD_0000430,ASI_000144,CTA_0014,,3473.92,0.0,Servicio logistico devengado
ASD_0000431,ASI_000144,CTA_0003,,729.52,0.0,IVA credito fiscal
ASD_0000432,ASI_000144,CTA_0006,,0.0,4203.44,Cuenta por pagar proveedor
ASD_0000433,ASI_000145,CTA_0004,,555.89,0.0,Inventario de insumos
ASD_0000434,ASI_000145,CTA_0003,,116.74,0.0,IVA credito fiscal
ASD_0000435,ASI_000145,CTA_0006,,0.0,672.63,Cuenta por pagar proveedor
ASD_0000436,ASI_000146,CTA_0004,,1033.79,0.0,Inventario de insumos
ASD_0000437,ASI_000146,CTA_0003,,217.1,0.0,IVA credito fiscal
ASD_0000438,ASI_000146,CTA_0006,,0.0,1250.89,Cuenta por pagar proveedor
ASD_0000439,ASI_000147,CTA_0004,,6943.36,0.0,Inventario de insumos
ASD_0000440,ASI_000147,CTA_0003,,1458.11,0.0,IVA credito fiscal
ASD_0000441,ASI_000147,CTA_0006,,0.0,8401.47,Cuenta por pagar proveedor
ASD_0000442,ASI_000148,CTA_0014,,3442.01,0.0,Servicio logistico devengado
ASD_0000443,ASI_000148,CTA_0003,,722.82,0.0,IVA credito fiscal
ASD_0000444,ASI_000148,CTA_0006,,0.0,4164.83,Cuenta por pagar proveedor
ASD_0000445,ASI_000149,CTA_0002,,131136.51,0.0,Cuenta por cobrar cliente
ASD_0000446,ASI_000149,CTA_0010,,0.0,108377.28,Ingreso por venta
ASD_0000447,ASI_000149,CTA_0007,,0.0,22759.23,IVA debito fiscal
ASD_0000448,ASI_000150,CTA_0002,,62147.84,0.0,Cuenta por cobrar cliente
ASD_0000449,ASI_000150,CTA_0010,,0.0,51361.85,Ingreso por venta
ASD_0000450,ASI_000150,CTA_0007,,0.0,10785.99,IVA debito fiscal
ASD_0000451,ASI_000151,CTA_0002,,80903.72,0.0,Cuenta por cobrar cliente
ASD_0000452,ASI_000151,CTA_0010,,0.0,66862.58,Ingreso por venta
ASD_0000453,ASI_000151,CTA_0007,,0.0,14041.14,IVA debito fiscal
ASD_0000454,ASI_000152,CTA_0002,,86158.84,0.0,Cuenta por cobrar cliente
ASD_0000455,ASI_000152,CTA_0010,,0.0,71205.65,Ingreso por venta
ASD_0000456,ASI_000152,CTA_0007,,0.0,14953.19,IVA debito fiscal
ASD_0000457,ASI_000153,CTA_0002,,110117.02,0.0,Cuenta por cobrar cliente
ASD_0000458,ASI_000153,CTA_0010,,0.0,91005.8,Ingreso por venta
ASD_0000459,ASI_000153,CTA_0007,,0.0,19111.22,IVA debito fiscal
ASD_0000460,ASI_000154,CTA_0002,,155870.66,0.0,Cuenta por cobrar cliente
ASD_0000461,ASI_000154,CTA_0010,,0.0,128818.73,Ingreso por venta
ASD_0000462,ASI_000154,CTA_0007,,0.0,27051.93,IVA debito fiscal
ASD_0000463,ASI_000155,CTA_0002,,48729.8,0.0,Cuenta por cobrar cliente
ASD_0000464,ASI_000155,CTA_0010,,0.0,40272.56,Ingreso por venta
ASD_0000465,ASI_000155,CTA_0007,,0.0,8457.24,IVA debito fiscal
ASD_0000466,ASI_000156,CTA_0002,,43331.66,0.0,Cuenta por cobrar cliente
ASD_0000467,ASI_000156,CTA_0010,,0.0,35811.29,Ingreso por venta
ASD_0000468,ASI_000156,CTA_0007,,0.0,7520.37,IVA debito fiscal
ASD_0000469,ASI_000157,CTA_0002,,65307.22,0.0,Cuenta por cobrar cliente
ASD_0000470,ASI_000157,CTA_0010,,0.0,53972.91,Ingreso por venta
ASD_0000471,ASI_000157,CTA_0007,,0.0,11334.31,IVA debito fiscal
ASD_0000472,ASI_000158,CTA_0002,,53754.47,0.0,Cuenta por cobrar cliente
ASD_0000473,ASI_000158,CTA_0010,,0.0,44425.18,Ingreso por venta
ASD_0000474,ASI_000158,CTA_0007,,0.0,9329.29,IVA debito fiscal
ASD_0000475,ASI_000159,CTA_0002,,90140.49,0.0,Cuenta por cobrar cliente
ASD_0000476,ASI_000159,CTA_0010,,0.0,74496.27,Ingreso por venta
ASD_0000477,ASI_000159,CTA_0007,,0.0,15644.22,IVA debito fiscal
ASD_0000478,ASI_000160,CTA_0002,,240866.35,0.0,Cuenta por cobrar cliente
ASD_0000479,ASI_000160,CTA_0010,,0.0,199063.1,Ingreso por venta
ASD_0000480,ASI_000160,CTA_0007,,0.0,41803.25,IVA debito fiscal
ASD_0000481,ASI_000161,CTA_0002,,112275.59,0.0,Cuenta por cobrar cliente
ASD_0000482,ASI_000161,CTA_0010,,0.0,92789.74,Ingreso por venta
ASD_0000483,ASI_000161,CTA_0007,,0.0,19485.85,IVA debito fiscal
ASD_0000484,ASI_000162,CTA_0002,,79886.78,0.0,Cuenta por cobrar cliente
ASD_0000485,ASI_000162,CTA_0010,,0.0,66022.13,Ingreso por venta
ASD_0000486,ASI_000162,CTA_0007,,0.0,13864.65,IVA debito fiscal
ASD_0000487,ASI_000163,CTA_0002,,105664.07,0.0,Cuenta por cobrar cliente
ASD_0000488,ASI_000163,CTA_0010,,0.0,87325.68,Ingreso por venta
ASD_0000489,ASI_000163,CTA_0007,,0.0,18338.39,IVA debito fiscal
ASD_0000490,ASI_000164,CTA_0002,,106073.14,0.0,Cuenta por cobrar cliente
ASD_0000491,ASI_000164,CTA_0010,,0.0,87663.75,Ingreso por venta
ASD_0000492,ASI_000164,CTA_0007,,0.0,18409.39,IVA debito fiscal
ASD_0000493,ASI_000165,CTA_0002,,145539.39,0.0,Cuenta por cobrar cliente
ASD_0000494,ASI_000165,CTA_0010,,0.0,120280.49,Ingreso por venta
ASD_0000495,ASI_000165,CTA_0007,,0.0,25258.9,IVA debito fiscal
ASD_0000496,ASI_000166,CTA_0002,,35024.48,0.0,Cuenta por cobrar cliente
ASD_0000497,ASI_000166,CTA_0010,,0.0,28945.85,Ingreso por venta
ASD_0000498,ASI_000166,CTA_0007,,0.0,6078.63,IVA debito fiscal
ASD_0000499,ASI_000167,CTA_0002,,66896.86,0.0,Cuenta por cobrar cliente
ASD_0000500,ASI_000167,CTA_0010,,0.0,55286.66,Ingreso por venta
ASD_0000501,ASI_000167,CTA_0007,,0.0,11610.2,IVA debito fiscal
ASD_0000502,ASI_000168,CTA_0002,,34207.41,0.0,Cuenta por cobrar cliente
ASD_0000503,ASI_000168,CTA_0010,,0.0,28270.59,Ingreso por venta
ASD_0000504,ASI_000168,CTA_0007,,0.0,5936.82,IVA debito fiscal
ASD_0000505,ASI_000169,CTA_0002,,41196.99,0.0,Cuenta por cobrar cliente
ASD_0000506,ASI_000169,CTA_0010,,0.0,34047.1,Ingreso por venta
ASD_0000507,ASI_000169,CTA_0007,,0.0,7149.89,IVA debito fiscal
ASD_0000508,ASI_000170,CTA_0002,,45860.21,0.0,Cuenta por cobrar cliente
ASD_0000509,ASI_000170,CTA_0010,,0.0,37901.0,Ingreso por venta
ASD_0000510,ASI_000170,CTA_0007,,0.0,7959.21,IVA debito fiscal
ASD_0000511,ASI_000171,CTA_0002,,169175.35,0.0,Cuenta por cobrar cliente
ASD_0000512,ASI_000171,CTA_0010,,0.0,139814.34,Ingreso por venta
ASD_0000513,ASI_000171,CTA_0007,,0.0,29361.01,IVA debito fiscal
ASD_0000514,ASI_000172,CTA_0002,,142655.82,0.0,Cuenta por cobrar cliente
ASD_0000515,ASI_000172,CTA_0010,,0.0,117897.37,Ingreso por venta
ASD_0000516,ASI_000172,CTA_0007,,0.0,24758.45,IVA debito fiscal
ASD_0000517,ASI_000173,CTA_0002,,142961.77,0.0,Cuenta por cobrar cliente
ASD_0000518,ASI_000173,CTA_0010,,0.0,118150.22,Ingreso por venta
ASD_0000519,ASI_000173,CTA_0007,,0.0,24811.55,IVA debito fiscal
ASD_0000520,ASI_000174,CTA_0002,,98946.62,0.0,Cuenta por cobrar cliente
ASD_0000521,ASI_000174,CTA_0010,,0.0,81774.07,Ingreso por venta
ASD_0000522,ASI_000174,CTA_0007,,0.0,17172.55,IVA debito fiscal
ASD_0000523,ASI_000175,CTA_0002,,57333.43,0.0,Cuenta por cobrar cliente
ASD_0000524,ASI_000175,CTA_0010,,0.0,47383.0,Ingreso por venta
ASD_0000525,ASI_000175,CTA_0007,,0.0,9950.43,IVA debito fiscal
ASD_0000526,ASI_000176,CTA_0002,,129766.6,0.0,Cuenta por cobrar cliente
ASD_0000527,ASI_000176,CTA_0010,,0.0,107245.12,Ingreso por venta
ASD_0000528,ASI_000176,CTA_0007,,0.0,22521.48,IVA debito fiscal
ASD_0000529,ASI_000177,CTA_0002,,156710.77,0.0,Cuenta por cobrar cliente
ASD_0000530,ASI_000177,CTA_0010,,0.0,129513.03,Ingreso por venta
ASD_0000531,ASI_000177,CTA_0007,,0.0,27197.74,IVA debito fiscal
ASD_0000532,ASI_000178,CTA_0002,,74791.85,0.0,Cuenta por cobrar cliente
ASD_0000533,ASI_000178,CTA_0010,,0.0,61811.45,Ingreso por venta
ASD_0000534,ASI_000178,CTA_0007,,0.0,12980.4,IVA debito fiscal
ASD_0000535,ASI_000179,CTA_0002,,49954.52,0.0,Cuenta por cobrar cliente
ASD_0000536,ASI_000179,CTA_0010,,0.0,41284.73,Ingreso por venta
ASD_0000537,ASI_000179,CTA_0007,,0.0,8669.79,IVA debito fiscal
ASD_0000538,ASI_000180,CTA_0002,,62875.35,0.0,Cuenta por cobrar cliente
ASD_0000539,ASI_000180,CTA_0010,,0.0,51963.1,Ingreso por venta
ASD_0000540,ASI_000180,CTA_0007,,0.0,10912.25,IVA debito fiscal
ASD_0000541,ASI_000181,CTA_0002,,135608.02,0.0,Cuenta por cobrar cliente
ASD_0000542,ASI_000181,CTA_0010,,0.0,112072.74,Ingreso por venta
ASD_0000543,ASI_000181,CTA_0007,,0.0,23535.28,IVA debito fiscal
ASD_0000544,ASI_000182,CTA_0002,,210391.81,0.0,Cuenta por cobrar cliente
ASD_0000545,ASI_000182,CTA_0010,,0.0,173877.53,Ingreso por venta
ASD_0000546,ASI_000182,CTA_0007,,0.0,36514.28,IVA debito fiscal
ASD_0000547,ASI_000183,CTA_0002,,72146.17,0.0,Cuenta por cobrar cliente
ASD_0000548,ASI_000183,CTA_0010,,0.0,59624.93,Ingreso por venta
ASD_0000549,ASI_000183,CTA_0007,,0.0,12521.24,IVA debito fiscal
ASD_0000550,ASI_000184,CTA_0002,,173971.56,0.0,Cuenta por cobrar cliente
ASD_0000551,ASI_000184,CTA_0010,,0.0,143778.15,Ingreso por venta
ASD_0000552,ASI_000184,CTA_0007,,0.0,30193.41,IVA debito fiscal
ASD_0000553,ASI_000185,CTA_0002,,53778.44,0.0,Cuenta por cobrar cliente
ASD_0000554,ASI_000185,CTA_0010,,0.0,44444.99,Ingreso por venta
ASD_0000555,ASI_000185,CTA_0007,,0.0,9333.45,IVA debito fiscal
ASD_0000556,ASI_000186,CTA_0002,,90300.94,0.0,Cuenta por cobrar cliente
ASD_0000557,ASI_000186,CTA_0010,,0.0,74628.88,Ingreso por venta
ASD_0000558,ASI_000186,CTA_0007,,0.0,15672.06,IVA debito fiscal
ASD_0000559,ASI_000187,CTA_0002,,152993.63,0.0,Cuenta por cobrar cliente
ASD_0000560,ASI_000187,CTA_0010,,0.0,126441.02,Ingreso por venta
ASD_0000561,ASI_000187,CTA_0007,,0.0,26552.61,IVA debito fiscal
ASD_0000562,ASI_000188,CTA_0002,,63552.62,0.0,Cuenta por cobrar cliente
ASD_0000563,ASI_000188,CTA_0010,,0.0,52522.83,Ingreso por venta
ASD_0000564,ASI_000188,CTA_0007,,0.0,11029.79,IVA debito fiscal
ASD_0000565,ASI_000189,CTA_0002,,99003.8,0.0,Cuenta por cobrar cliente
ASD_0000566,ASI_000189,CTA_0010,,0.0,81821.32,Ingreso por venta
ASD_0000567,ASI_000189,CTA_0007,,0.0,17182.48,IVA debito fiscal
ASD_0000568,ASI_000190,CTA_0002,,72429.61,0.0,Cuenta por cobrar cliente
ASD_0000569,ASI_000190,CTA_0010,,0.0,59859.18,Ingreso por venta
ASD_0000570,ASI_000190,CTA_0007,,0.0,12570.43,IVA debito fiscal
ASD_0000571,ASI_000191,CTA_0002,,107283.55,0.0,Cuenta por cobrar cliente
ASD_0000572,ASI_000191,CTA_0010,,0.0,88664.09,Ingreso por venta
ASD_0000573,ASI_000191,CTA_0007,,0.0,18619.46,IVA debito fiscal
ASD_0000574,ASI_000192,CTA_0002,,83714.9,0.0,Cuenta por cobrar cliente
ASD_0000575,ASI_000192,CTA_0010,,0.0,69185.87,Ingreso por venta
ASD_0000576,ASI_000192,CTA_0007,,0.0,14529.03,IVA debito fiscal
ASD_0000577,ASI_000193,CTA_0002,,105728.47,0.0,Cuenta por cobrar cliente
ASD_0000578,ASI_000193,CTA_0010,,0.0,87378.9,Ingreso por venta
ASD_0000579,ASI_000193,CTA_0007,,0.0,18349.57,IVA debito fiscal
ASD_0000580,ASI_000194,CTA_0002,,42906.53,0.0,Cuenta por cobrar cliente
ASD_0000581,ASI_000194,CTA_0010,,0.0,35459.94,Ingreso por venta
ASD_0000582,ASI_000194,CTA_0007,,0.0,7446.59,IVA debito fiscal
ASD_0000583,ASI_000195,CTA_0011,,29749.55,0.0,Costo de venta
ASD_0000584,ASI_000195,CTA_0005,,0.0,29749.55,Salida de inventario de granos
ASD_0000585,ASI_000196,CTA_0011,,18427.53,0.0,Costo de venta
ASD_0000586,ASI_000196,CTA_0005,,0.0,18427.53,Salida de inventario de granos
ASD_0000587,ASI_000197,CTA_0011,,23279.06,0.0,Costo de venta
ASD_0000588,ASI_000197,CTA_0005,,0.0,23279.06,Salida de inventario de granos
ASD_0000589,ASI_000198,CTA_0011,,27531.7,0.0,Costo de venta
ASD_0000590,ASI_000198,CTA_0005,,0.0,27531.7,Salida de inventario de granos
ASD_0000591,ASI_000199,CTA_0011,,25881.29,0.0,Costo de venta
ASD_0000592,ASI_000199,CTA_0005,,0.0,25881.29,Salida de inventario de granos
ASD_0000593,ASI_000200,CTA_0011,,41130.43,0.0,Costo de venta
ASD_0000594,ASI_000200,CTA_0005,,0.0,41130.43,Salida de inventario de granos
ASD_0000595,ASI_000201,CTA_0011,,11662.92,0.0,Costo de venta
ASD_0000596,ASI_000201,CTA_0005,,0.0,11662.92,Salida de inventario de granos
ASD_0000597,ASI_000202,CTA_0011,,10046.29,0.0,Costo de venta
ASD_0000598,ASI_000202,CTA_0005,,0.0,10046.29,Salida de inventario de granos
ASD_0000599,ASI_000203,CTA_0011,,15656.5,0.0,Costo de venta
ASD_0000600,ASI_000203,CTA_0005,,0.0,15656.5,Salida de inventario de granos
ASD_0000601,ASI_000204,CTA_0011,,19182.15,0.0,Costo de venta
ASD_0000602,ASI_000204,CTA_0005,,0.0,19182.15,Salida de inventario de granos
ASD_0000603,ASI_000205,CTA_0011,,34293.47,0.0,Costo de venta
ASD_0000604,ASI_000205,CTA_0005,,0.0,34293.47,Salida de inventario de granos
ASD_0000605,ASI_000206,CTA_0011,,48206.3,0.0,Costo de venta
ASD_0000606,ASI_000206,CTA_0005,,0.0,48206.3,Salida de inventario de granos
ASD_0000607,ASI_000207,CTA_0011,,30625.47,0.0,Costo de venta
ASD_0000608,ASI_000207,CTA_0005,,0.0,30625.47,Salida de inventario de granos
ASD_0000609,ASI_000208,CTA_0011,,20971.53,0.0,Costo de venta
ASD_0000610,ASI_000208,CTA_0005,,0.0,20971.53,Salida de inventario de granos
ASD_0000611,ASI_000209,CTA_0011,,25658.36,0.0,Costo de venta
ASD_0000612,ASI_000209,CTA_0005,,0.0,25658.36,Salida de inventario de granos
ASD_0000613,ASI_000210,CTA_0011,,23916.39,0.0,Costo de venta
ASD_0000614,ASI_000210,CTA_0005,,0.0,23916.39,Salida de inventario de granos
ASD_0000615,ASI_000211,CTA_0011,,34344.3,0.0,Costo de venta
ASD_0000616,ASI_000211,CTA_0005,,0.0,34344.3,Salida de inventario de granos
ASD_0000617,ASI_000212,CTA_0011,,8513.75,0.0,Costo de venta
ASD_0000618,ASI_000212,CTA_0005,,0.0,8513.75,Salida de inventario de granos
ASD_0000619,ASI_000213,CTA_0011,,15260.94,0.0,Costo de venta
ASD_0000620,ASI_000213,CTA_0005,,0.0,15260.94,Salida de inventario de granos
ASD_0000621,ASI_000214,CTA_0011,,8805.42,0.0,Costo de venta
ASD_0000622,ASI_000214,CTA_0005,,0.0,8805.42,Salida de inventario de granos
ASD_0000623,ASI_000215,CTA_0011,,10329.22,0.0,Costo de venta
ASD_0000624,ASI_000215,CTA_0005,,0.0,10329.22,Salida de inventario de granos
ASD_0000625,ASI_000216,CTA_0011,,11484.77,0.0,Costo de venta
ASD_0000626,ASI_000216,CTA_0005,,0.0,11484.77,Salida de inventario de granos
ASD_0000627,ASI_000217,CTA_0011,,34118.16,0.0,Costo de venta
ASD_0000628,ASI_000217,CTA_0005,,0.0,34118.16,Salida de inventario de granos
ASD_0000629,ASI_000218,CTA_0011,,27055.52,0.0,Costo de venta
ASD_0000630,ASI_000218,CTA_0005,,0.0,27055.52,Salida de inventario de granos
ASD_0000631,ASI_000219,CTA_0011,,26811.79,0.0,Costo de venta
ASD_0000632,ASI_000219,CTA_0005,,0.0,26811.79,Salida de inventario de granos
ASD_0000633,ASI_000220,CTA_0011,,17400.06,0.0,Costo de venta
ASD_0000634,ASI_000220,CTA_0005,,0.0,17400.06,Salida de inventario de granos
ASD_0000635,ASI_000221,CTA_0011,,13200.6,0.0,Costo de venta
ASD_0000636,ASI_000221,CTA_0005,,0.0,13200.6,Salida de inventario de granos
ASD_0000637,ASI_000222,CTA_0011,,25403.88,0.0,Costo de venta
ASD_0000638,ASI_000222,CTA_0005,,0.0,25403.88,Salida de inventario de granos
ASD_0000639,ASI_000223,CTA_0011,,46240.7,0.0,Costo de venta
ASD_0000640,ASI_000223,CTA_0005,,0.0,46240.7,Salida de inventario de granos
ASD_0000641,ASI_000224,CTA_0011,,17198.62,0.0,Costo de venta
ASD_0000642,ASI_000224,CTA_0005,,0.0,17198.62,Salida de inventario de granos
ASD_0000643,ASI_000225,CTA_0011,,11953.85,0.0,Costo de venta
ASD_0000644,ASI_000225,CTA_0005,,0.0,11953.85,Salida de inventario de granos
ASD_0000645,ASI_000226,CTA_0011,,13618.0,0.0,Costo de venta
ASD_0000646,ASI_000226,CTA_0005,,0.0,13618.0,Salida de inventario de granos
ASD_0000647,ASI_000227,CTA_0011,,28185.3,0.0,Costo de venta
ASD_0000648,ASI_000227,CTA_0005,,0.0,28185.3,Salida de inventario de granos
ASD_0000649,ASI_000228,CTA_0011,,40057.59,0.0,Costo de venta
ASD_0000650,ASI_000228,CTA_0005,,0.0,40057.59,Salida de inventario de granos
ASD_0000651,ASI_000229,CTA_0011,,14391.38,0.0,Costo de venta
ASD_0000652,ASI_000229,CTA_0005,,0.0,14391.38,Salida de inventario de granos
ASD_0000653,ASI_000230,CTA_0011,,31620.72,0.0,Costo de venta
