asiento_id,empresa_id,entry_date,entry_type,source_table,source_id
ASI_001080,EMP_0001,2025-09-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000646
ASI_001081,EMP_0001,2025-09-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000647
ASI_001082,EMP_0001,2025-09-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000648
ASI_001083,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000649
ASI_001084,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000650
ASI_001085,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000651
ASI_001086,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000652
ASI_001087,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000653
ASI_001088,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000654
ASI_001089,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000655
ASI_001090,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000656
ASI_001091,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000657
ASI_001092,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000658
ASI_001093,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000659
ASI_001094,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000660
ASI_001095,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000661
ASI_001096,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000662
ASI_001097,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000663
ASI_001098,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000664
ASI_001099,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000665
ASI_001100,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000666
ASI_001101,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000667
ASI_001102,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000668
ASI_001103,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000669
ASI_001104,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000670
ASI_001105,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000671
ASI_001106,EMP_0001,2025-10-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000672
ASI_001107,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000673
ASI_001108,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000674
ASI_001109,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000675
ASI_001110,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000676
ASI_001111,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000677
ASI_001112,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000678
ASI_001113,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000679
ASI_001114,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000680
ASI_001115,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000681
ASI_001116,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000682
ASI_001117,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000683
ASI_001118,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000684
ASI_001119,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000685
ASI_001120,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000686
ASI_001121,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000687
ASI_001122,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000688
ASI_001123,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000689
ASI_001124,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000690
ASI_001125,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000691
ASI_001126,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000692
ASI_001127,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000693
ASI_001128,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000694
ASI_001129,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000695
ASI_001130,EMP_0001,2025-11-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000696
ASI_001131,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000697
ASI_001132,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000698
ASI_001133,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000699
ASI_001134,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000700
ASI_001135,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000701
ASI_001136,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000702
ASI_001137,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000703
ASI_001138,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000704
ASI_001139,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000705
ASI_001140,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000706
ASI_001141,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000707
ASI_001142,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000708
ASI_001143,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000709
ASI_001144,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000710
ASI_001145,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000711
ASI_001146,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000712
ASI_001147,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000713
ASI_001148,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000714
ASI_001149,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000715
ASI_001150,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000716
ASI_001151,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000717
ASI_001152,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000718
ASI_001153,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000719
ASI_001154,EMP_0001,2025-12-01,DEVENGO_NOMINA,rrhh_liquidaciones,LIQ_000720
ASI_001155,EMP_0001,2023-08-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00589
ASI_001156,EMP_0001,2023-09-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00590
ASI_001157,EMP_0001,2023-10-06,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00591
ASI_001158,EMP_0001,2023-11-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00592
ASI_001159,EMP_0001,2023-12-06,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00593
ASI_001160,EMP_0001,2024-01-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00594
ASI_001161,EMP_0001,2024-02-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00595
ASI_001162,EMP_0001,2024-03-07,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00596
ASI_001163,EMP_0001,2024-04-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00597
ASI_001164,EMP_0001,2024-05-06,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00598
ASI_001165,EMP_0001,2024-06-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00599
ASI_001166,EMP_0001,2024-07-06,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00600
ASI_001167,EMP_0001,2024-08-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00601
ASI_001168,EMP_0001,2024-09-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00602
ASI_001169,EMP_0001,2024-10-06,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00603
ASI_001170,EMP_0001,2024-11-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00604
ASI_001171,EMP_0001,2024-12-06,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00605
ASI_001172,EMP_0001,2025-01-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00606
ASI_001173,EMP_0001,2025-02-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00607
ASI_001174,EMP_0001,2025-03-08,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00608
ASI_001175,EMP_0001,2025-04-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00609
ASI_001176,EMP_0001,2025-05-06,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00610
ASI_001177,EMP_0001,2025-06-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00611
ASI_001178,EMP_0001,2025-07-06,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00612
ASI_001179,EMP_0001,2025-08-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00613
ASI_001180,EMP_0001,2025-09-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00614
ASI_001181,EMP_0001,2025-10-06,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00615
ASI_001182,EMP_0001,2025-11-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00616
ASI_001183,EMP_0001,2025-12-06,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00617
ASI_001184,EMP_0001,2026-01-05,PAGO_NOMINA,fin_movimientos_tesoreria,TES_00618
ASI_001185,EMP_0001,2024-07-09,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00195
ASI_001186,EMP_0001,2024-07-03,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00196
ASI_001187,EMP_0001,2024-06-28,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00197
ASI_001188,EMP_0001,2024-07-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00198
ASI_001189,EMP_0001,2024-07-03,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00199
ASI_001190,EMP_0001,2024-07-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00200
ASI_001191,EMP_0001,2024-06-29,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00201
ASI_001192,EMP_0001,2024-07-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00202
ASI_001193,EMP_0001,2024-07-07,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00203
ASI_001194,EMP_0001,2024-06-30,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00204
ASI_001195,EMP_0001,2024-07-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00205
ASI_001196,EMP_0001,2024-07-12,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00206
ASI_001197,EMP_0001,2024-07-03,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00207
ASI_001198,EMP_0001,2024-02-26,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00208
ASI_001199,EMP_0001,2024-02-26,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00209
ASI_001200,EMP_0001,2024-02-25,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00210
ASI_001201,EMP_0001,2024-02-17,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00211
ASI_001202,EMP_0001,2024-02-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00212
ASI_001203,EMP_0001,2024-02-19,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00213
ASI_001204,EMP_0001,2024-02-17,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00214
ASI_001205,EMP_0001,2024-02-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00215
ASI_001206,EMP_0001,2024-03-25,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00216
ASI_001207,EMP_0001,2024-03-24,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00217
ASI_001208,EMP_0001,2024-03-17,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00218
ASI_001209,EMP_0001,2024-03-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00219
ASI_001210,EMP_0001,2024-03-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00220
ASI_001211,EMP_0001,2024-03-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00221
ASI_001212,EMP_0001,2024-03-28,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00222
ASI_001213,EMP_0001,2024-03-20,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00223
ASI_001214,EMP_0001,2024-03-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00224
ASI_001215,EMP_0001,2024-03-24,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00225
ASI_001216,EMP_0001,2024-03-16,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00226
ASI_001217,EMP_0001,2024-08-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00227
ASI_001218,EMP_0001,2024-08-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00228
ASI_001219,EMP_0001,2024-08-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00229
ASI_001220,EMP_0001,2024-08-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00230
ASI_001221,EMP_0001,2024-08-23,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00231
ASI_001222,EMP_0001,2024-08-25,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00232
ASI_001223,EMP_0001,2024-08-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00233
ASI_001224,EMP_0001,2024-08-29,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00234
ASI_001225,EMP_0001,2024-08-30,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00235
ASI_001226,EMP_0001,2024-08-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00236
ASI_001227,EMP_0001,2024-08-30,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00237
ASI_001228,EMP_0001,2024-08-16,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00238
ASI_001229,EMP_0001,2024-08-16,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00239
ASI_001230,EMP_0001,2024-08-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00240
ASI_001231,EMP_0001,2024-08-13,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00241
ASI_001232,EMP_0001,2024-08-19,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00242
ASI_001233,EMP_0001,2024-08-16,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00243
ASI_001234,EMP_0001,2024-08-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00244
ASI_001235,EMP_0001,2024-08-25,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00245
ASI_001236,EMP_0001,2024-08-27,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00246
ASI_001237,EMP_0001,2024-08-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00247
ASI_001238,EMP_0001,2024-08-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00248
ASI_001239,EMP_0001,2024-08-20,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00249
ASI_001240,EMP_0001,2024-08-19,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00250
ASI_001241,EMP_0001,2024-08-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00251
ASI_001242,EMP_0001,2024-06-06,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00252
ASI_001243,EMP_0001,2024-05-28,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00253
ASI_001244,EMP_0001,2024-05-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00254
ASI_001245,EMP_0001,2024-06-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00255
ASI_001246,EMP_0001,2024-06-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00256
ASI_001247,EMP_0001,2024-05-27,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00257
ASI_001248,EMP_0001,2024-05-29,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00258
ASI_001249,EMP_0001,2024-07-07,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00259
ASI_001250,EMP_0001,2024-07-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00260
ASI_001251,EMP_0001,2024-07-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00261
ASI_001252,EMP_0001,2024-07-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00262
ASI_001253,EMP_0001,2024-07-07,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00263
ASI_001254,EMP_0001,2024-07-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00264
ASI_001255,EMP_0001,2024-09-13,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00265
ASI_001256,EMP_0001,2024-09-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00266
ASI_001257,EMP_0001,2024-09-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00267
ASI_001258,EMP_0001,2024-09-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00268
ASI_001259,EMP_0001,2024-09-20,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00269
ASI_001260,EMP_0001,2024-09-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00270
ASI_001261,EMP_0001,2024-09-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00271
ASI_001262,EMP_0001,2024-09-20,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00272
ASI_001263,EMP_0001,2024-09-23,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00273
ASI_001264,EMP_0001,2024-09-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00274
ASI_001265,EMP_0001,2024-05-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00275
ASI_001266,EMP_0001,2024-05-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00276
ASI_001267,EMP_0001,2024-05-09,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00277
ASI_001268,EMP_0001,2024-05-19,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00278
ASI_001269,EMP_0001,2024-05-12,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00279
ASI_001270,EMP_0001,2024-05-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00280
ASI_001271,EMP_0001,2024-05-19,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00281
ASI_001272,EMP_0001,2024-05-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00282
ASI_001273,EMP_0001,2024-05-09,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00283
ASI_001274,EMP_0001,2024-05-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00284
ASI_001275,EMP_0001,2024-05-24,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00285
ASI_001276,EMP_0001,2024-05-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00286
ASI_001277,EMP_0001,2024-05-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00287
ASI_001278,EMP_0001,2024-08-09,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00288
ASI_001279,EMP_0001,2024-08-16,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00289
ASI_001280,EMP_0001,2024-08-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00290
ASI_001281,EMP_0001,2024-08-16,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00291
ASI_001282,EMP_0001,2024-08-10,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00292
ASI_001283,EMP_0001,2024-08-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00293
ASI_001284,EMP_0001,2024-08-12,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00294
ASI_001285,EMP_0001,2024-08-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00295
ASI_001286,EMP_0001,2024-08-19,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00296
ASI_001287,EMP_0001,2024-08-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00297
ASI_001288,EMP_0001,2024-08-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00298
ASI_001289,EMP_0001,2024-08-19,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00299
ASI_001290,EMP_0001,2024-08-25,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00300
ASI_001291,EMP_0001,2024-08-23,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00301
ASI_001292,EMP_0001,2024-08-23,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00302
ASI_001293,EMP_0001,2024-08-12,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00303
ASI_001294,EMP_0001,2024-08-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00304
ASI_001295,EMP_0001,2024-08-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00305
ASI_001296,EMP_0001,2024-08-24,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00306
ASI_001297,EMP_0001,2024-08-25,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00307
ASI_001298,EMP_0001,2024-08-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00308
ASI_001299,EMP_0001,2024-08-10,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00309
ASI_001300,EMP_0001,2024-09-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00310
ASI_001301,EMP_0001,2024-09-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00311
ASI_001302,EMP_0001,2024-09-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00312
ASI_001303,EMP_0001,2024-09-08,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00313
ASI_001304,EMP_0001,2024-09-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00314
ASI_001305,EMP_0001,2024-09-05,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00315
ASI_001306,EMP_0001,2024-09-14,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00316
ASI_001307,EMP_0001,2024-09-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00317
ASI_001308,EMP_0001,2024-09-11,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00318
ASI_001309,EMP_0001,2024-09-17,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00319
ASI_001310,EMP_0001,2024-05-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00320
ASI_001311,EMP_0001,2024-05-28,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00321
ASI_001312,EMP_0001,2024-05-20,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00322
ASI_001313,EMP_0001,2024-05-31,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00323
ASI_001314,EMP_0001,2024-05-31,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00324
ASI_001315,EMP_0001,2024-05-23,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00325
ASI_001316,EMP_0001,2024-05-21,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00326
ASI_001317,EMP_0001,2024-05-19,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00327
ASI_001318,EMP_0001,2024-05-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00328
ASI_001319,EMP_0001,2024-06-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00329
ASI_001320,EMP_0001,2024-05-19,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00330
ASI_001321,EMP_0001,2024-05-23,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00331
ASI_001322,EMP_0001,2024-05-23,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00332
ASI_001323,EMP_0001,2024-06-26,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00333
ASI_001324,EMP_0001,2024-06-28,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00334
ASI_001325,EMP_0001,2024-06-23,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00335
ASI_001326,EMP_0001,2024-06-27,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00336
ASI_001327,EMP_0001,2024-06-24,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00337
ASI_001328,EMP_0001,2024-06-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00338
ASI_001329,EMP_0001,2024-06-17,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00339
ASI_001330,EMP_0001,2024-06-18,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00340
ASI_001331,EMP_0001,2024-06-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00341
ASI_001332,EMP_0001,2024-06-15,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00342
ASI_001333,EMP_0001,2024-06-20,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00343
ASI_001334,EMP_0001,2024-06-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00344
ASI_001335,EMP_0001,2024-06-22,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00345
ASI_001336,EMP_0001,2024-06-27,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00346
ASI_001337,EMP_0001,2024-07-01,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00347
ASI_001338,EMP_0001,2024-09-07,PAGO_LOGISTICA,fin_movimientos_tesoreria,TES_00348
